season,country,page_name,value
2012-2013,italy,Lipodistrofia,-0.7575282275846753
2012-2013,italy,Pagina_principale,-0.7823991968173423
2012-2013,italy,Virus_del_sarcoma_di_Rous,-0.8651387417537685
2012-2013,italy,Dermatomicosi,-1.0110660865436683
2012-2013,italy,Epistassi,-1.0173233367894934
2012-2013,italy,Melena,-1.0461845544969541
2012-2013,italy,Angioma_stellare,-1.319937550199781
2012-2013,italy,Sincope_(medicina),-1.3389039781342977
2012-2013,italy,Encefalite_trasmessa_da_zecche,-1.3496648356675853
2012-2013,italy,Epidemia_di_peste_in_Madagascar_del_2014-2015,-1.8154535133506775
2012-2013,italy,year,-1.8901570011661915
2012-2013,italy,Raffreddore,-1.8991855755472258
2012-2013,italy,Degrado_ambientale,-2.4017105055463195
2012-2013,italy,Mixomatosi,-2.9076862583952154
2012-2013,italy,Vomito,-3.8168541210960227
2012-2013,italy,Dissenteria,-4.1600312360849125
2013-2014,italy,Febbre,13.440147578330443
2013-2014,italy,Influenzavirus_A_sottotipo_H1N1,4.920818238974532
2013-2014,italy,Bronchite,3.9654102835473997
2013-2014,italy,Pandemia_influenzale_del_2009,3.4634023042058977
2013-2014,italy,Polipnea,2.3771081815272064
2013-2014,italy,Epatite_virale,2.1446016553276777
2013-2014,italy,Secernentea,1.5214396899503875
2013-2014,italy,Gammaretrovirus,1.4483101256969524
2013-2014,italy,Disbasia,1.345693861104982
2013-2014,italy,Fecaluria,1.0821705423297807
2013-2014,italy,Disfagia_orofaringea,1.0081500304749573
2013-2014,italy,Influenzavirus_A,0.8538819518657078
2013-2014,italy,Hepadnaviridae,0.8253605839980777
2013-2014,italy,Geminiviridae,0.8238276589355338
2013-2014,italy,Fascioliasi,0.6593998638087243
2013-2014,italy,Fago_lambda,0.5562021359931346
2013-2014,italy,Influenza_suina,0.5424284437292659
2013-2014,italy,Hantavirus,0.5215970513979462
2013-2014,italy,Anatossina,0.5205402329289355
2013-2014,italy,Japanese_encephalitis_virus,0.46749395644771025
2013-2014,italy,Febbre_ricorrente,0.4315508909485392
2013-2014,italy,Diarrea,0.36387379037567413
2013-2014,italy,Cervarix,0.32775212774325363
2013-2014,italy,Faccia_ippocratica,0.3259003887918245
2013-2014,italy,Febbre_della_Rift_Valley,0.30455086485934263
2013-2014,italy,Phycodnaviridae,0.3026317030691321
2013-2014,italy,Asterissi,0.2933629094055471
2013-2014,italy,Lipoatrofia,0.29190628553179054
2013-2014,italy,Tymovirales,0.2749758201010239
2013-2014,italy,Asfarviridae,0.2705367134212427
2013-2014,italy,Areflessia,0.26176212641449
2013-2014,italy,Verruca,0.2616218725479048
2013-2014,italy,Alpharetrovirus,0.22871679315580848
2013-2014,italy,TYMV,0.2179239457542464
2013-2014,italy,Oliguria,0.1954153153487208
2013-2014,italy,Onda_sfigmica,0.1755267291932434
2013-2014,italy,Peste_di_Atene,0.16796119586738534
2013-2014,italy,Segno_di_Nikolsky,0.11701089058569876
2013-2014,italy,Epatite_B,0.11084139019750586
2013-2014,italy,Peste_antonina,0.10897270697467548
2013-2014,italy,Allucinazione_uditiva,0.09320849164930854
2013-2014,italy,Trichomoniasi_vaginale,0.06302118909493892
2013-2014,italy,Fenomeno_di_Koebner,0.04926077856672764
2013-2014,italy,Favo_(medicina),0.009826976998936686
2013-2014,italy,Tigna_favosa,0.003851036653829724
2013-2014,italy,Segno_di_Binda,-0.01823691355594132
2013-2014,italy,Iridoviridae,-0.04517131881804662
2013-2014,italy,Tifo_murino,-0.07795100820790377
2013-2014,italy,Angioma_stellare,-0.10566839083180281
2013-2014,italy,Ascite,-0.12559774850545816
2013-2014,italy,HTLV,-0.14884086132665303
2013-2014,italy,Ipersensibilità_del_seno_carotideo,-0.16836797377203527
2013-2014,italy,Contrazione_tetanica,-0.18258274519130238
2013-2014,italy,Tosse,-0.23751017001419947
2013-2014,italy,Esantema,-0.2527298398651349
2013-2014,italy,SARS,-0.27358416180928946
2013-2014,italy,Epistassi,-0.35432552387732597
2013-2014,italy,Mastite_luetica,-0.3664498702430431
2013-2014,italy,Rettorragia,-0.4086234785390849
2013-2014,italy,Melioidosi,-0.41244335709217883
2013-2014,italy,Leishmaniosi_umana,-0.41539685321261155
2013-2014,italy,Anemia_infettiva_equina,-0.422120468570668
2013-2014,italy,Fago_T2,-0.4240153355570695
2013-2014,italy,Cystoviridae,-0.4333596772027326
2013-2014,italy,Sincope_(medicina),-0.47538220623278515
2013-2014,italy,Deficit_di_polso,-0.5408972773310392
2013-2014,italy,Picornavirales,-0.6063808438900944
2013-2014,italy,Virus_del_sarcoma_di_Rous,-0.7697292508121057
2013-2014,italy,Linfonodo_di_Virchow,-0.8082807377863189
2013-2014,italy,Baculoviridae,-0.8112016384402011
2013-2014,italy,Vaccino_pneumococcico,-0.8534052859830987
2013-2014,italy,Tsutsugamushi,-0.8611023339032107
2013-2014,italy,Feoifomicosi,-0.8832105223342613
2013-2014,italy,Febbre_emoglobinurica,-0.8908429878382784
2013-2014,italy,Sindrome_respiratoria_mediorientale_da_Coronavirus,-1.0004678942905938
2013-2014,italy,Encefalite_trasmessa_da_zecche,-1.0234457692645238
2013-2014,italy,Caliciviridae,-1.0234781833780717
2013-2014,italy,Coilonichia,-1.0426277860433297
2013-2014,italy,Melena,-1.052008947879404
2013-2014,italy,Nodulo_di_Sister_Mary_Joseph,-1.1315070866504877
2013-2014,italy,Pagina_principale,-1.1321318361492319
2013-2014,italy,Epidemia_di_peste_in_Madagascar_del_2014-2015,-1.326823691969582
2013-2014,italy,Dermatomicosi,-1.467190604603378
2013-2014,italy,Dissenteria,-1.5396156013474425
2013-2014,italy,Degrado_ambientale,-1.5831591389660038
2013-2014,italy,year,-2.0101264369619205
2013-2014,italy,Raffreddore,-2.051949568973235
2013-2014,italy,Mixomatosi,-2.4797492593395516
2013-2014,italy,Vomito,-5.595940492495595
2014-2015,italy,Febbre,15.135932981157433
2014-2015,italy,Bronchite,4.019228623229228
2014-2015,italy,Incontinenza_urinaria,3.1953119501785716
2014-2015,italy,Polipnea,2.9097025680548882
2014-2015,italy,Epatite_virale,2.4354726518566214
2014-2015,italy,Cervarix,2.26872808767149
2014-2015,italy,Enfisema_sottocutaneo,1.9732501265050253
2014-2015,italy,Anatossina,1.8321731080194776
2014-2015,italy,Vaccino_antipoliomielite,1.7618956631876097
2014-2015,italy,Geminiviridae,1.6740790801612753
2014-2015,italy,Piuria,1.6142731293279287
2014-2015,italy,Ipertelorismo,1.5744448980902126
2014-2015,italy,Fenomeno_di_Koebner,1.508772403381969
2014-2015,italy,Pandemia_influenzale_del_2009,1.3458927773106226
2014-2015,italy,Vaccino,1.3385821932896966
2014-2015,italy,Areflessia,1.3042937915030137
2014-2015,italy,Tymovirales,1.302698500784467
2014-2015,italy,Allucinazione_uditiva,1.2899637402642643
2014-2015,italy,Pallore,1.2375197400785898
2014-2015,italy,Disbasia,1.1305694919835674
2014-2015,italy,Japanese_encephalitis_virus,1.1108857379218982
2014-2015,italy,Secernentea,1.1066879727231624
2014-2015,italy,Peste_equina_africana,1.0699547372077196
2014-2015,italy,Flavivirus,1.055745241192484
2014-2015,italy,Oliguria,1.031948374738907
2014-2015,italy,Hepadnaviridae,1.010528115582198
2014-2015,italy,Distomatosi,0.9873371198666516
2014-2015,italy,Lebbra,0.9848069586727616
2014-2015,italy,Tigna_favosa,0.8907016415011065
2014-2015,italy,Encefalite_giapponese,0.8357912616189191
2014-2015,italy,Influenza_suina,0.8335210661455309
2014-2015,italy,Fascite_necrotizzante,0.7231124190129687
2014-2015,italy,Febbre_della_Rift_Valley,0.7210817711311318
2014-2015,italy,Carbosap,0.6973835501079589
2014-2015,italy,Epatite_B,0.6906263349463939
2014-2015,italy,Poliomavirus_BK,0.6905955465474375
2014-2015,italy,Sovrallenamento,0.6513689295687629
2014-2015,italy,Disfagia_orofaringea,0.6368050009529154
2014-2015,italy,Segno_di_Trendelenburg,0.5903792283659485
2014-2015,italy,Epatite_D,0.5836608837168688
2014-2015,italy,Favo_(medicina),0.5669635718825794
2014-2015,italy,Phycodnaviridae,0.5642101551369865
2014-2015,italy,Elmintiasi,0.5076686386899724
2014-2015,italy,Alpharetrovirus,0.49778389630973774
2014-2015,italy,Bacillo_di_Calmette-Guérin,0.4386302898831677
2014-2015,italy,Enzimuria,0.4210212625821823
2014-2015,italy,Cataplessia,0.41828967818601986
2014-2015,italy,Enantema,0.4152655847626204
2014-2015,italy,Fago_lambda,0.4097201315102003
2014-2015,italy,Macchie_di_Brushfield,0.36742891119194565
2014-2015,italy,Malattia_vescicolare_del_suino,0.35547546103123256
2014-2015,italy,Ipocinesia,0.3407824078610196
2014-2015,italy,TYMV,0.33708705961235536
2014-2015,italy,Gammaretrovirus,0.33336815540994175
2014-2015,italy,Segno_di_Abrahams,0.30566068617867864
2014-2015,italy,Lipoatrofia,0.29067972519722
2014-2015,italy,Undressing_paradossale,0.279289755903503
2014-2015,italy,Verruca,0.2683292238642483
2014-2015,italy,Fascioliasi,0.2152364752207289
2014-2015,italy,Febbre_gialla,0.17950089589451118
2014-2015,italy,Asfarviridae,0.17848387544972874
2014-2015,italy,Segno_di_Higoumenakis,0.16760318897002358
2014-2015,italy,Piodermite,0.16655619350439818
2014-2015,italy,Virus_Zika,0.15851493715953058
2014-2015,italy,Vaccino_anticarbonchioso,0.14673638213379042
2014-2015,italy,Leucocituria,0.13905948305439889
2014-2015,italy,Rossore,0.13828266128172764
2014-2015,italy,Pentade_di_Reynolds,0.1336539688670868
2014-2015,italy,Spedizione_Balmis,0.12633769497430342
2014-2015,italy,Influenzavirus_A_sottotipo_H1N1,0.12432393362744405
2014-2015,italy,Egobroncofonia,0.11596780921864318
2014-2015,italy,Difterite,0.11552911609491667
2014-2015,italy,Metrorragia,0.11497186956260189
2014-2015,italy,Disfagia_esofagea,0.11438027095276349
2014-2015,italy,Segno_di_Abadie,0.09045823712554688
2014-2015,italy,Epatite_C,0.08834780708014003
2014-2015,italy,Dengue,0.0755483066132124
2014-2015,italy,Diarrea,0.06216526129967987
2014-2015,italy,Febbre_catarrale_dei_piccoli_ruminanti,0.06206941083614606
2014-2015,italy,Noduli_di_Heberden,0.053229088367604406
2014-2015,italy,Retroviridae,0.05238164978119773
2014-2015,italy,Trichomoniasi_vaginale,0.04991422661073154
2014-2015,italy,Onda_sfigmica,0.02922290888118886
2014-2015,italy,Asterissi,0.022074731565150687
2014-2015,italy,Fago_M13,-0.009663608760614308
2014-2015,italy,Virus_adeno-associati,-0.012050350961845691
2014-2015,italy,Esantema,-0.03122223029794947
2014-2015,italy,Nodding_disease,-0.048477301207485855
2014-2015,italy,Patereccio_erpetico,-0.06254993278474566
2014-2015,italy,Ipersensibilità_del_seno_carotideo,-0.06446219114693445
2014-2015,italy,Retrovirus,-0.06489390236937673
2014-2015,italy,Segno_di_Simmonds-Thompson,-0.09316122739239767
2014-2015,italy,Vaccino_antipestoso,-0.09628867617538496
2014-2015,italy,Vaccino_antitetanico,-0.09772411685895253
2014-2015,italy,Vaccino_antiencefalite_giapponese,-0.12451416072765592
2014-2015,italy,Endocardite,-0.12569455000268778
2014-2015,italy,Segno_di_Rossolimo,-0.13488620631393547
2014-2015,italy,HIV,-0.16021666169167353
2014-2015,italy,Autofonia,-0.18499767888870727
2014-2015,italy,Melena,-0.20225774772965185
2014-2015,italy,Febbre_emoglobinurica,-0.23660510034055587
2014-2015,italy,Virus_dell'encefalite_di_Murray_Valley,-0.24063826405504718
2014-2015,italy,Tsutsugamushi,-0.25554622625249995
2014-2015,italy,Schema_Piazza,-0.2646804754175686
2014-2015,italy,Coilonichia,-0.2697733669833823
2014-2015,italy,Emoglobinuria_da_marcia,-0.2960865694745834
2014-2015,italy,Echinococcosi_alveolare,-0.29899636885979686
2014-2015,italy,Simian_virus_40,-0.3355792968192121
2014-2015,italy,Triade_di_Hutchinson,-0.34198792160281577
2014-2015,italy,Manovra_di_Barlow,-0.34566931017686675
2014-2015,italy,Picornavirales,-0.3829104824812177
2014-2015,italy,Segno_di_Binda,-0.38512449365210216
2014-2015,italy,Portatore_sano,-0.3937299455765981
2014-2015,italy,Segno_di_Courvoisier,-0.3999659165660917
2014-2015,italy,Caudovirales,-0.40168701925363504
2014-2015,italy,Febbre_emorragica_boliviana,-0.41825546304568495
2014-2015,italy,Fremito_vocale_tattile,-0.41858158782541366
2014-2015,italy,Melioidosi,-0.42451970136702394
2014-2015,italy,Macroglossia,-0.4413955166416778
2014-2015,italy,Virus_di_immunodeficienza_delle_scimmie,-0.4499128149718619
2014-2015,italy,Sbadiglio,-0.4662855336821101
2014-2015,italy,Vaccino_pneumococcico,-0.47345849540220164
2014-2015,italy,Ematemesi,-0.4810210678291083
2014-2015,italy,Poliomavirus_JC,-0.5055274242967721
2014-2015,italy,Lesioni_endo-parodontali,-0.5963486488698975
2014-2015,italy,Feoifomicosi,-0.6030210973530039
2014-2015,italy,Encefalite_californiana,-0.6344040607854655
2014-2015,italy,Baculoviridae,-0.6344828778447112
2014-2015,italy,Segno_(medicina),-0.6628665122237972
2014-2015,italy,Contrazione_tetanica,-0.6791043917210946
2014-2015,italy,Lipodistrofia,-0.7495399851585933
2014-2015,italy,Segno_di_Dalrymple,-0.7776192989299903
2014-2015,italy,Iridoviridae,-0.7932982253083577
2014-2015,italy,Siphoviridae,-0.8044123956211909
2014-2015,italy,Epatosplenomegalia,-0.8150322055745772
2014-2015,italy,Digito-compressione,-0.8305195296533004
2014-2015,italy,Segno_di_Blumberg,-0.8704260799123176
2014-2015,italy,Vaccino_antidifterico,-0.8776291638597303
2014-2015,italy,HTLV,-0.8785191059822086
2014-2015,italy,Hepacivirus,-0.8806243542969113
2014-2015,italy,Tifo_murino,-0.8931122949351273
2014-2015,italy,Caliciviridae,-0.9564088082376077
2014-2015,italy,Gardasil,-0.9713393869043316
2014-2015,italy,Virus_del_sarcoma_di_Rous,-0.9924204891849305
2014-2015,italy,Ipertonia,-0.9977293548044306
2014-2015,italy,Enoftalmo,-1.0200514577643724
2014-2015,italy,Anemia_infettiva_equina,-1.0474255730355877
2014-2015,italy,Parvoviridae,-1.1046893804570117
2014-2015,italy,Degrado_ambientale,-1.1989266422804583
2014-2015,italy,Fago_T2,-1.2267103255901957
2014-2015,italy,Encefalite_trasmessa_da_zecche,-1.2558922461865336
2014-2015,italy,Rettorragia,-1.3764859664796385
2014-2015,italy,SARS,-1.382209236382195
2014-2015,italy,Nodulo_di_Sister_Mary_Joseph,-1.5238201353058356
2014-2015,italy,Dermatomicosi,-1.5412381536004784
2014-2015,italy,year,-1.569804107116966
2014-2015,italy,Epistassi,-2.36621971526782
2014-2015,italy,Linfonodo_di_Virchow,-2.538681013932694
2014-2015,italy,Raffreddore,-2.7529046737804332
2014-2015,italy,Vomito,-3.320559476334097
2014-2015,italy,Mixomatosi,-3.479208406991199
2014-2015,italy,Ascite,-4.656144158824862
2014-2015,italy,Dissenteria,-4.704649271592007
2015-2016,italy,Febbre,12.598642130619831
2015-2016,italy,Bronchite,5.016244702219064
2015-2016,italy,Incontinenza_urinaria,3.919515067548355
2015-2016,italy,Epatite_virale,2.878605320389549
2015-2016,italy,Disbasia,2.646662333293193
2015-2016,italy,Vaccino,2.575831122980229
2015-2016,italy,Polipnea,2.4012842124497578
2015-2016,italy,Cervarix,2.0784631866883774
2015-2016,italy,Influenzavirus_A_sottotipo_H1N1,2.051767406867397
2015-2016,italy,Anatossina,2.019531397746759
2015-2016,italy,Hepatitis_C_virus,1.8970825497951285
2015-2016,italy,Noduli_di_Heberden,1.8262370612004537
2015-2016,italy,Distomatosi,1.710213849180099
2015-2016,italy,Ipertelorismo,1.6307126300197314
2015-2016,italy,Hepadnaviridae,1.5983842892136544
2015-2016,italy,Segno_di_Trendelenburg,1.512724180556705
2015-2016,italy,Pandemia_influenzale_del_2009,1.4785511661128514
2015-2016,italy,Geminiviridae,1.4066316770123275
2015-2016,italy,Peste_equina_africana,1.2948477177290123
2015-2016,italy,Lebbra,1.292535024926735
2015-2016,italy,Piuria,1.2508827505503575
2015-2016,italy,Tigna_favosa,1.0983316111866404
2015-2016,italy,Epatite_B,1.053229983496244
2015-2016,italy,Gammaretrovirus,1.0521859881234763
2015-2016,italy,Enantema,1.0239766595824586
2015-2016,italy,Fago_lambda,1.0044365916755995
2015-2016,italy,Disfagia_orofaringea,0.9656322746603969
2015-2016,italy,Elmintiasi,0.9550216271927121
2015-2016,italy,Areflessia,0.9247959204636573
2015-2016,italy,Segno_di_Kehr,0.8674408804440202
2015-2016,italy,Betaretrovirus,0.8462368705480069
2015-2016,italy,Secernentea,0.8433967690876228
2015-2016,italy,Fascite_necrotizzante,0.8175700605211204
2015-2016,italy,Influenza,0.813804958891137
2015-2016,italy,Segno_di_Abadie,0.7786845146831695
2015-2016,italy,Malattia_del_sudore,0.7505005502031749
2015-2016,italy,TYMV,0.7058387166760732
2015-2016,italy,Difterite,0.6772994200643869
2015-2016,italy,Oliguria,0.5771849387699526
2015-2016,italy,Tymovirales,0.569031823203043
2015-2016,italy,Malattia_vescicolare_del_suino,0.552756021439637
2015-2016,italy,Flato_vaginale,0.49487279930055755
2015-2016,italy,Encopresi,0.48627787370569636
2015-2016,italy,Retroviridae,0.4791219736581107
2015-2016,italy,Hantavirus,0.4784476767722158
2015-2016,italy,Asfarviridae,0.47363541062029235
2015-2016,italy,Favo_(medicina),0.4725301324397997
2015-2016,italy,Febbre_della_Rift_Valley,0.4614565317272197
2015-2016,italy,Egobroncofonia,0.4512430872218168
2015-2016,italy,Disfagia_lusoria,0.4407801528142883
2015-2016,italy,Emottisi,0.4236664043323122
2015-2016,italy,Segno_di_Auspitz,0.4124617050609459
2015-2016,italy,Ginecomastia,0.3807871706047496
2015-2016,italy,Verruca,0.36759582483948977
2015-2016,italy,Infiammazione_cronica,0.3140210087256468
2015-2016,italy,Lipoatrofia,0.29440890339918196
2015-2016,italy,Cataplessia,0.26352726103997404
2015-2016,italy,Emoftoe,0.23373801846078687
2015-2016,italy,Phycodnaviridae,0.2153928123268104
2015-2016,italy,Congelamento_(medicina),0.20402899511367892
2015-2016,italy,Encefalite_letargica,0.1891798926279329
2015-2016,italy,Bacillo_di_Calmette-Guérin,0.1701316186638743
2015-2016,italy,Faccia_ippocratica,0.15314678171251395
2015-2016,italy,Trichomoniasi_vaginale,0.13044517918371146
2015-2016,italy,Fascioliasi,0.0718194606817569
2015-2016,italy,Leucocituria,0.056195504099486614
2015-2016,italy,Hepatitis_B_virus,0.0059149568303619796
2015-2016,italy,Arco_senile,0.0022027620308882716
2015-2016,italy,Vaccino_subtilico,-0.004862333015182555
2015-2016,italy,Virus_difettivi,-0.005862960052871758
2015-2016,italy,Bubbone,-0.005993251653265202
2015-2016,italy,Deficit_di_polso,-0.01405764485300573
2015-2016,italy,Schema_Piazza,-0.014586752293944232
2015-2016,italy,Macroglossia,-0.01482865659533658
2015-2016,italy,Leucosi_bovina,-0.017270616082989212
2015-2016,italy,Tosse,-0.02754353236494882
2015-2016,italy,Echinococcosi_policistica,-0.057705808853494585
2015-2016,italy,Ascovirus,-0.06248726194255586
2015-2016,italy,Parvoviridae,-0.08954785316987153
2015-2016,italy,Tigna_microsporica,-0.09542280340189972
2015-2016,italy,Triade_di_Charcot,-0.10143443734499341
2015-2016,italy,Vaccino_del_colera,-0.11607683439878648
2015-2016,italy,Virus_del_papilloma_umano,-0.12080970955600294
2015-2016,italy,Picornavirales,-0.13318221188667745
2015-2016,italy,Prione,-0.1360348788503371
2015-2016,italy,Febbre_emorragica_venezuelana,-0.1409873383215261
2015-2016,italy,Segno_(medicina),-0.14489829663660514
2015-2016,italy,Iporiflessia,-0.16350501070104226
2015-2016,italy,Sindrome_respiratoria_mediorientale_da_Coronavirus,-0.17584012609187624
2015-2016,italy,Ipersensibilità_del_seno_carotideo,-0.18152193260372282
2015-2016,italy,Epatosplenomegalia,-0.19022376393910556
2015-2016,italy,Pagina_principale,-0.19474841923637412
2015-2016,italy,Portatore_sano,-0.2218813770229622
2015-2016,italy,Trasmissione_oro-fecale,-0.23247916640545754
2015-2016,italy,Nodding_disease,-0.26259734833224035
2015-2016,italy,Febbre_emorragica_boliviana,-0.26974734612327583
2015-2016,italy,Fago_M13,-0.2717947869361128
2015-2016,italy,Feoifomicosi,-0.2766189817580787
2015-2016,italy,Febbre_da_zecca_del_Colorado,-0.27787571315431164
2015-2016,italy,Labirintite,-0.27821715703061495
2015-2016,italy,Caliciviridae,-0.3010865358286824
2015-2016,italy,Tifo_esantematico,-0.3142686292374448
2015-2016,italy,Singhiozzo,-0.3186176399988893
2015-2016,italy,Xerostomia,-0.33998234006400585
2015-2016,italy,Autofonia,-0.34342805073762356
2015-2016,italy,Gardasil,-0.3509898896366568
2015-2016,italy,Dracunculiasi,-0.37628070168740085
2015-2016,italy,Sindrome_di_Trousseau,-0.37751817380486513
2015-2016,italy,Patereccio_erpetico,-0.37939398263659047
2015-2016,italy,Acroosteolisi,-0.4044974655437093
2015-2016,italy,HTLV,-0.40718715511569137
2015-2016,italy,Test_di_Schellong,-0.42541161021932034
2015-2016,italy,Respiro_patologico,-0.48258725594438145
2015-2016,italy,Bradipnea,-0.4898187598792002
2015-2016,italy,Virus_di_immunodeficienza_delle_scimmie,-0.4976288040242703
2015-2016,italy,Vaccino_antivaioloso,-0.5026148674605441
2015-2016,italy,Vaccino_anti_febbre_gialla,-0.5151661571453413
2015-2016,italy,Encefalite_californiana,-0.5254687343239586
2015-2016,italy,Contrazione_tetanica,-0.5386690786480627
2015-2016,italy,Disfonia,-0.5476857812597337
2015-2016,italy,Siphoviridae,-0.5706907535009944
2015-2016,italy,Fremito_vocale_tattile,-0.6002957011417901
2015-2016,italy,Febbre_emoglobinurica,-0.6140200152674038
2015-2016,italy,Leishmaniosi_umana,-0.6222455690927362
2015-2016,italy,Echinococcosi_alveolare,-0.6731620063908891
2015-2016,italy,Rossore,-0.6991431580282236
2015-2016,italy,Festinatio,-0.7037744538723378
2015-2016,italy,Degrado_ambientale,-0.7420791637627834
2015-2016,italy,HIV,-0.7445608969015372
2015-2016,italy,Vaccino_antiencefalite_giapponese,-0.7496958693256208
2015-2016,italy,Meningite_virale,-0.7847587556010304
2015-2016,italy,Angioma_stellare,-0.8133260526071959
2015-2016,italy,Quarta_malattia,-0.8621416986321931
2015-2016,italy,Vomito,-0.9203546464765981
2015-2016,italy,Caudovirales,-0.9206176874905465
2015-2016,italy,Esantema,-0.9358519063937893
2015-2016,italy,SARS,-0.9433965201981672
2015-2016,italy,Lesioni_endo-parodontali,-0.9551668864426005
2015-2016,italy,Ematemesi,-0.9805545127557191
2015-2016,italy,Coriomeningite_linfocitaria,-1.0321851871493735
2015-2016,italy,Segno_di_Dalrymple,-1.064451741639948
2015-2016,italy,Enoftalmo,-1.0894946221804305
2015-2016,italy,Tsutsugamushi,-1.1504989030725867
2015-2016,italy,Digito-compressione,-1.2866780610903632
2015-2016,italy,Segno_di_Simmonds-Thompson,-1.3110584809316905
2015-2016,italy,Iridoviridae,-1.3667306133130592
2015-2016,italy,Dermatomicosi,-1.4044299052650113
2015-2016,italy,Ipertonia,-1.4143065533974968
2015-2016,italy,Raffreddore,-1.4500130076676339
2015-2016,italy,Nodulo_di_Sister_Mary_Joseph,-1.4909485377293588
2015-2016,italy,Lipodistrofia,-1.5008709241813856
2015-2016,italy,Encefalite_trasmessa_da_zecche,-1.569554668037611
2015-2016,italy,Epidemia_di_peste_in_Madagascar_del_2014-2015,-1.5856469221474465
2015-2016,italy,Segno_di_Binda,-1.5857851466935187
2015-2016,italy,Anemia_infettiva_equina,-1.6533358106084588
2015-2016,italy,year,-1.6685064759371249
2015-2016,italy,Fago_T2,-2.0416755801160913
2015-2016,italy,Linfonodo_di_Virchow,-2.2806723000845097
2015-2016,italy,Sincope_(medicina),-2.7866558118489735
2015-2016,italy,Dissenteria,-3.32096868993456
2015-2016,italy,Ascite,-3.4783231346711494
2015-2016,italy,Epistassi,-3.6951583530800414
2015-2016,italy,Mixomatosi,-4.531919545503979
