Week,1960-1969,Afweer,Aids,Amantadine,Antigene drift,Antigene shift,Astma,Aviaire influenza,Azerbeidzjan,Aziatische griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes mellitus,Ebola,Echinacea (plant),Eerste Wereldoorlog,Eiwitmantel,Endemie (geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong Kong griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus A,Keel (anatomie),Keelpijn,Koorts,Koude rilling,Koude rillingen,La Gloria (Veracruz),Lijst van longziekten,Marburgvirus,Mexicaanse griep,Morbiditeitsgraad,Mortaliteit,Mutatie (biologie),Neuraminidase,Opportunistische infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie (genetica),SARS,Spaanse griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus (biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2017-11,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-13,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-14,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-15,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-16,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-17,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-19,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-20,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-21,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-22,,104.0,770.0,,0.0,0.0,,0.0,795.0,0.0,216.0,144.0,59.0,,4.0,5.0,,,0.0,0.0,17.0,0.0,,,155.0,5.0,,,,,,5.0,8.0,,40.0,2.0,0.0,756.0,19.0,72.0,48.0,320.0,43.0,149.0,90.0,20.0,,0.0,13.0,233.0,0.0,0.0,0.0,0.0,,0.0,55.0,45.0,0.0,27.0,0.0,12.0,,,112.0,,132.0,,20.0,0.0,70.0,0.0,59.0,123.0,37.0,77.0,25.0,91.0,27.0,21.0,0.0,2.0,4.0,76.0,130.0,121.0
2017-23,,154.0,962.0,,0.0,0.0,,0.0,653.0,0.0,341.0,164.0,115.0,,5.0,1.0,,,0.0,0.0,20.0,0.0,,,233.0,14.0,,,,,,34.0,27.0,,64.0,7.0,0.0,1051.0,28.0,106.0,122.0,661.0,68.0,230.0,148.0,19.0,,0.0,9.0,450.0,0.0,0.0,0.0,0.0,,0.0,80.0,64.0,0.0,50.0,0.0,25.0,,,147.0,,233.0,,31.0,0.0,115.0,0.0,125.0,161.0,66.0,152.0,26.0,153.0,43.0,61.0,0.0,1.0,9.0,91.0,220.0,208.0
2017-24,,168.0,971.0,,0.0,0.0,,0.0,772.0,0.0,392.0,192.0,118.0,,7.0,7.0,0.0,,0.0,0.0,28.0,0.0,,,279.0,18.0,,,,,,7.0,39.0,,40.0,13.0,0.0,1231.0,24.0,77.0,152.0,650.0,60.0,343.0,176.0,19.0,,0.0,19.0,473.0,0.0,0.0,0.0,0.0,,0.0,78.0,91.0,0.0,63.0,0.0,28.0,,,159.0,,263.0,,42.0,0.0,139.0,0.0,126.0,219.0,66.0,212.0,34.0,186.0,53.0,68.0,0.0,2.0,9.0,221.0,213.0,217.0
2017-25,,134.0,801.0,,0.0,0.0,,0.0,3414.0,0.0,345.0,137.0,119.0,,4.0,7.0,0.0,,0.0,0.0,16.0,0.0,,,214.0,16.0,,,,,,3.0,40.0,,46.0,4.0,0.0,1125.0,11.0,90.0,99.0,549.0,94.0,294.0,179.0,18.0,,0.0,19.0,425.0,0.0,0.0,0.0,0.0,,0.0,85.0,93.0,0.0,52.0,0.0,26.0,,,132.0,,261.0,,41.0,0.0,144.0,0.0,108.0,166.0,82.0,129.0,23.0,147.0,52.0,69.0,0.0,1.0,16.0,161.0,225.0,228.0
2017-26,,75.0,561.0,,0.0,0.0,,0.0,1044.0,0.0,271.0,162.0,127.0,,5.0,3.0,0.0,,0.0,0.0,22.0,0.0,,,190.0,16.0,,,,,,8.0,25.0,,39.0,5.0,0.0,1911.0,18.0,79.0,94.0,386.0,82.0,233.0,132.0,19.0,,0.0,17.0,392.0,0.0,0.0,0.0,0.0,,0.0,62.0,56.0,0.0,28.0,0.0,30.0,,,110.0,9.0,181.0,,28.0,0.0,107.0,0.0,101.0,208.0,58.0,133.0,19.0,138.0,42.0,36.0,0.0,1.0,5.0,112.0,149.0,180.0
2017-27,,44.0,426.0,,0.0,0.0,,0.0,601.0,0.0,215.0,101.0,106.0,,3.0,7.0,0.0,,0.0,0.0,9.0,0.0,,,161.0,20.0,,,,,,3.0,11.0,,25.0,1.0,0.0,1057.0,11.0,67.0,91.0,322.0,43.0,184.0,95.0,14.0,,0.0,16.0,352.0,0.0,0.0,0.0,0.0,,0.0,36.0,54.0,0.0,16.0,0.0,10.0,,,92.0,3.0,134.0,,17.0,0.0,106.0,0.0,78.0,202.0,46.0,120.0,11.0,114.0,30.0,21.0,0.0,1.0,3.0,90.0,123.0,139.0
2017-28,,39.0,377.0,,0.0,0.0,,0.0,503.0,0.0,204.0,74.0,144.0,,3.0,3.0,0.0,,0.0,0.0,7.0,0.0,,,135.0,10.0,,,,,,3.0,10.0,,35.0,4.0,0.0,872.0,15.0,82.0,86.0,255.0,50.0,195.0,77.0,11.0,,0.0,22.0,327.0,0.0,0.0,0.0,0.0,,0.0,31.0,47.0,0.0,7.0,0.0,15.0,,,68.0,3.0,117.0,,30.0,0.0,94.0,0.0,78.0,188.0,57.0,79.0,9.0,106.0,55.0,17.0,0.0,3.0,3.0,54.0,116.0,165.0
2017-29,388.0,52.0,393.0,,0.0,0.0,,0.0,500.0,0.0,180.0,75.0,148.0,422.0,3.0,4.0,0.0,,0.0,0.0,6.0,0.0,,,115.0,12.0,,,,,,24.0,14.0,,25.0,2.0,0.0,772.0,12.0,70.0,60.0,238.0,49.0,171.0,78.0,10.0,,0.0,10.0,280.0,0.0,0.0,0.0,0.0,,0.0,13.0,22.0,0.0,9.0,0.0,5.0,,,70.0,5.0,108.0,,26.0,0.0,95.0,0.0,67.0,207.0,47.0,77.0,22.0,133.0,30.0,14.0,0.0,1.0,2.0,60.0,118.0,132.0
2017-30,381.0,42.0,409.0,,0.0,0.0,,0.0,511.0,0.0,155.0,71.0,145.0,372.0,1.0,5.0,0.0,,0.0,0.0,5.0,0.0,,,98.0,13.0,,,,,,6.0,10.0,,19.0,1.0,0.0,771.0,13.0,76.0,69.0,273.0,39.0,167.0,71.0,6.0,,0.0,8.0,302.0,0.0,0.0,0.0,0.0,,0.0,29.0,34.0,0.0,6.0,0.0,3.0,,,75.0,4.0,105.0,,34.0,0.0,94.0,0.0,67.0,132.0,49.0,86.0,18.0,108.0,25.0,11.0,0.0,4.0,5.0,43.0,115.0,106.0
2017-31,342.0,27.0,472.0,,0.0,0.0,,0.0,531.0,0.0,289.0,105.0,121.0,376.0,0.0,4.0,0.0,,0.0,0.0,10.0,0.0,,,117.0,15.0,,,,,,6.0,9.0,,23.0,3.0,0.0,773.0,11.0,71.0,73.0,239.0,34.0,149.0,88.0,6.0,,0.0,6.0,286.0,0.0,0.0,0.0,0.0,,0.0,15.0,22.0,0.0,4.0,0.0,6.0,,,69.0,5.0,108.0,,31.0,0.0,82.0,0.0,81.0,169.0,21.0,81.0,17.0,91.0,57.0,17.0,0.0,1.0,3.0,84.0,178.0,85.0
2017-32,258.0,41.0,377.0,,0.0,0.0,,0.0,539.0,0.0,185.0,115.0,153.0,370.0,10.0,5.0,0.0,,0.0,0.0,6.0,0.0,,,119.0,8.0,,,,,,5.0,9.0,,33.0,4.0,0.0,922.0,20.0,72.0,81.0,228.0,42.0,142.0,90.0,12.0,,0.0,10.0,300.0,0.0,0.0,0.0,0.0,,0.0,12.0,35.0,0.0,8.0,0.0,6.0,,,52.0,4.0,104.0,,28.0,0.0,81.0,0.0,64.0,148.0,59.0,61.0,27.0,118.0,38.0,12.0,0.0,1.0,7.0,77.0,188.0,119.0
2017-33,255.0,45.0,328.0,,0.0,0.0,,0.0,638.0,0.0,210.0,79.0,103.0,319.0,1.0,8.0,0.0,,0.0,0.0,5.0,0.0,,,121.0,5.0,,,,,,6.0,9.0,,40.0,2.0,0.0,777.0,10.0,67.0,72.0,268.0,33.0,153.0,88.0,9.0,,0.0,17.0,332.0,0.0,0.0,0.0,0.0,,0.0,14.0,35.0,0.0,8.0,0.0,5.0,,,72.0,6.0,123.0,,22.0,0.0,72.0,0.0,76.0,187.0,46.0,64.0,16.0,98.0,37.0,26.0,0.0,1.0,4.0,59.0,133.0,109.0
2017-34,394.0,61.0,377.0,,0.0,0.0,,0.0,524.0,0.0,225.0,86.0,128.0,366.0,4.0,5.0,0.0,,0.0,0.0,9.0,0.0,,,120.0,17.0,,,,,,2.0,9.0,,32.0,1.0,0.0,1096.0,12.0,69.0,68.0,273.0,43.0,158.0,89.0,5.0,0.0,0.0,17.0,397.0,0.0,0.0,0.0,0.0,,0.0,15.0,38.0,0.0,9.0,0.0,9.0,,,72.0,4.0,114.0,,22.0,0.0,93.0,0.0,68.0,152.0,30.0,77.0,18.0,114.0,21.0,16.0,0.0,0.0,2.0,51.0,116.0,113.0
2017-35,433.0,50.0,421.0,,0.0,0.0,,0.0,593.0,0.0,165.0,93.0,108.0,368.0,3.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,142.0,14.0,,,,,,26.0,9.0,,25.0,5.0,0.0,931.0,10.0,91.0,67.0,360.0,62.0,198.0,88.0,6.0,0.0,0.0,12.0,341.0,0.0,0.0,0.0,0.0,,0.0,13.0,46.0,0.0,9.0,0.0,5.0,,,83.0,6.0,114.0,,39.0,0.0,121.0,0.0,84.0,163.0,54.0,87.0,30.0,137.0,50.0,14.0,0.0,1.0,5.0,60.0,137.0,131.0
2017-36,469.0,125.0,498.0,,0.0,0.0,,0.0,969.0,0.0,226.0,65.0,152.0,483.0,0.0,6.0,0.0,,0.0,0.0,13.0,0.0,,,237.0,26.0,,,,,,25.0,8.0,,40.0,6.0,0.0,948.0,13.0,85.0,120.0,667.0,51.0,434.0,246.0,21.0,0.0,0.0,18.0,440.0,0.0,0.0,0.0,0.0,41.0,0.0,24.0,57.0,0.0,12.0,0.0,17.0,13.0,,105.0,6.0,262.0,,54.0,0.0,99.0,0.0,87.0,149.0,73.0,117.0,25.0,180.0,59.0,46.0,0.0,2.0,3.0,61.0,283.0,296.0
2017-37,595.0,234.0,634.0,,0.0,0.0,,0.0,682.0,0.0,261.0,254.0,163.0,617.0,4.0,6.0,0.0,246.0,0.0,0.0,31.0,0.0,,,356.0,38.0,,,,,,53.0,43.0,,47.0,5.0,0.0,1145.0,23.0,83.0,74.0,605.0,88.0,517.0,269.0,27.0,0.0,0.0,24.0,506.0,0.0,0.0,0.0,0.0,21.0,0.0,37.0,98.0,0.0,38.0,0.0,24.0,19.0,,135.0,3.0,334.0,,33.0,0.0,138.0,0.0,110.0,169.0,107.0,144.0,31.0,278.0,54.0,61.0,0.0,3.0,6.0,86.0,340.0,315.0
2017-38,591.0,238.0,611.0,,0.0,0.0,,0.0,748.0,0.0,294.0,128.0,155.0,604.0,5.0,5.0,0.0,291.0,0.0,0.0,21.0,0.0,,,471.0,50.0,,,,,,24.0,65.0,,52.0,11.0,0.0,1059.0,13.0,83.0,110.0,598.0,75.0,478.0,307.0,28.0,0.0,0.0,18.0,606.0,0.0,0.0,0.0,0.0,35.0,0.0,26.0,72.0,0.0,77.0,0.0,36.0,22.0,,101.0,7.0,326.0,,28.0,0.0,168.0,0.0,92.0,174.0,131.0,135.0,32.0,336.0,77.0,38.0,0.0,0.0,6.0,75.0,340.0,266.0
2017-39,533.0,165.0,681.0,,0.0,0.0,,0.0,1430.0,0.0,267.0,117.0,134.0,676.0,3.0,3.0,0.0,352.0,0.0,0.0,24.0,0.0,,,494.0,65.0,,,,,,27.0,44.0,,43.0,11.0,0.0,1126.0,11.0,78.0,100.0,649.0,91.0,414.0,379.0,24.0,0.0,0.0,19.0,577.0,0.0,0.0,0.0,0.0,45.0,0.0,28.0,72.0,0.0,40.0,0.0,32.0,30.0,,127.0,9.0,241.0,,37.0,0.0,202.0,0.0,120.0,143.0,89.0,128.0,31.0,347.0,60.0,46.0,0.0,4.0,5.0,78.0,330.0,256.0
2017-40,500.0,229.0,624.0,,0.0,0.0,,0.0,1069.0,0.0,342.0,151.0,144.0,697.0,6.0,9.0,0.0,322.0,0.0,0.0,23.0,0.0,,425.0,423.0,80.0,,,,,,23.0,31.0,,65.0,1.0,0.0,1116.0,33.0,82.0,93.0,676.0,140.0,401.0,201.0,20.0,0.0,0.0,24.0,550.0,0.0,0.0,0.0,0.0,39.0,0.0,32.0,64.0,0.0,32.0,0.0,27.0,32.0,,133.0,13.0,260.0,,72.0,0.0,162.0,0.0,140.0,155.0,92.0,124.0,34.0,306.0,68.0,53.0,0.0,3.0,11.0,109.0,356.0,241.0
2017-41,468.0,181.0,631.0,,0.0,0.0,,0.0,687.0,0.0,358.0,100.0,148.0,718.0,5.0,4.0,0.0,225.0,0.0,0.0,22.0,0.0,,402.0,389.0,112.0,,,,,,12.0,26.0,,72.0,4.0,0.0,963.0,21.0,71.0,113.0,572.0,83.0,338.0,272.0,16.0,0.0,0.0,22.0,457.0,0.0,0.0,0.0,0.0,39.0,0.0,32.0,54.0,0.0,34.0,0.0,18.0,23.0,,139.0,4.0,300.0,,26.0,0.0,172.0,0.0,147.0,126.0,101.0,156.0,39.0,292.0,52.0,70.0,0.0,5.0,11.0,117.0,288.0,268.0
2017-42,514.0,150.0,579.0,,0.0,0.0,,0.0,888.0,0.0,385.0,222.0,180.0,617.0,6.0,7.0,0.0,229.0,0.0,0.0,24.0,0.0,,409.0,442.0,171.0,,,,,,19.0,49.0,,36.0,5.0,0.0,1053.0,30.0,86.0,96.0,567.0,73.0,313.0,207.0,22.0,0.0,0.0,16.0,434.0,0.0,0.0,0.0,0.0,204.0,0.0,42.0,70.0,0.0,39.0,0.0,63.0,17.0,,148.0,9.0,236.0,,28.0,0.0,130.0,0.0,149.0,123.0,95.0,135.0,27.0,254.0,41.0,67.0,0.0,1.0,14.0,103.0,367.0,230.0
2017-43,582.0,201.0,757.0,,0.0,0.0,,0.0,639.0,0.0,385.0,183.0,218.0,662.0,8.0,8.0,0.0,280.0,0.0,0.0,28.0,0.0,,389.0,405.0,168.0,,,,,,63.0,34.0,,35.0,10.0,0.0,1251.0,26.0,88.0,101.0,555.0,88.0,341.0,184.0,18.0,0.0,0.0,12.0,489.0,0.0,0.0,0.0,0.0,217.0,0.0,38.0,78.0,0.0,36.0,0.0,26.0,39.0,,133.0,7.0,279.0,,39.0,0.0,205.0,0.0,128.0,118.0,98.0,181.0,33.0,266.0,51.0,77.0,0.0,3.0,14.0,90.0,328.0,266.0
